"","Crep1","Crep2","Crep3","Trep1","Trep2","Trep3","PErep1","PErep2","VMrep1","VMrep2","VMrep3"
"GO:0023052",0.0732601524757275,0.0617695145274392,0.0739789728204189,0.106726883030906,0.044333095080942,0.045252661809635,0.0286964819985592,0.00108202887288716,0.00556830029991909,-0.078781394796417,-0.196505002975964
"GO:0023056",-0.392026088536293,-0.0221578757724221,-0.411216134402048,-0.0333520655453695,-0.152909066018979,-0.185560527947714,-0.439174125256633,0.138984394509331,0.251783691052,0.266969420674998,0.359793820616906
"GO:0023057",0.166976187081307,0.166157620512853,-0.0181966318990001,0.0407777647389957,-0.0698501622903042,-0.335300325435173,-0.108771319129783,-0.216972991935328,0.217611942438462,-0.123781678160695,-0.217080379731335
"GO:0030001",0.0390323102007602,0.205468405878685,0.150901448328754,0.0501548915932291,0.0751172599793807,-0.076037508503451,-0.0499239821858021,-0.00670686049041516,-0.0327375265525523,-0.152125878668101,-0.132303472437622
"GO:0030003",-0.135659341698268,0.062354447912283,-0.0218505237239009,0.0457422714933276,0.0810420975827088,-0.0522282576748348,-0.106685739976175,0.0622826680468837,0.0184770392584838,-0.100954657115273,0.0795093114631934
"GO:0030004",-0.0452859012883126,0.13643363666663,0.270853024922862,0.187458134177625,0.2606575255878,-0.0562392947810725,-0.0546106008483773,0.0190539448804314,-0.166888339991987,-0.323741065928664,-0.0362277183974224
"GO:0030007",-0.348240461846901,-0.45007562345834,0.183025158332737,0.0617042988280636,0.217082582823001,0.546399982649763,-0.05739974488545,0.641593929957461,0.221910503083677,-0.439729623817247,0.305084863978342
"GO:0030026",0.0894961093357712,0.152741386847543,0.157144359438577,0.0259103710484297,-0.420552130358392,-0.244673632545342,0.314501059474382,0.26494774654129,0.531303976156883,0.00801371669294884,-0.151511585958353
"GO:0030029",0.00914047335429291,0.0469422964872203,0.00158526777426424,0.0307102885721795,0.155713754041336,-0.0327257909232283,0.0876628944117635,0.122541409829848,-0.0954117214645862,-0.201443463982617,-0.305811452722313
"GO:0030030",0.82245786740366,-0.211026703161851,-0.0293428330366312,0.589454793823452,-0.0897293388150612,-0.840964791280656,-0.870495118458048,-0.593585569177894,0.403165972491988,0.0469137125178075,-0.0331328931685116
"GO:0030031",0.82245786740366,-0.211026703161851,-0.0293428330366312,0.589454793823452,-0.0897293388150612,-0.840964791280656,-0.870495118458048,-0.593585569177894,0.403165972491988,0.0469137125178075,-0.0331328931685116
"GO:0030036",0.000312892019007499,0.0477874532454355,0.000485764652961823,0.0354975509643333,0.15577315742477,-0.0252684528626407,0.094024118182307,0.129178851151602,-0.101361837225506,-0.202310495680374,-0.308430562632596
"GO:0030041",-0.250573468056092,-0.0704762386714113,-0.355719885954282,-0.222708680005644,0.15267759888078,0.103685704467458,0.226048465213244,0.201806706344201,-0.246619864644415,-0.10462840813055,-0.224833911680392
"GO:0030042",0.0707726052195879,0.212990088357272,0.0451220819317585,0.160092328357755,0.123962162517199,0.195008772993754,0.484226304913534,0.326321847134249,-0.440371146404386,-0.453118699024336,-0.482167218098445
"GO:0030048",0.366490627437022,-0.0883895903089869,0.165641373879486,-0.201240252518585,0.0520081692636874,-0.50939415058517,0.131072130732807,0.265005473209233,-0.0426653119915526,-0.0144825091738158,-0.314667084460071
"GO:0030050",0.344991069057957,-0.0453801221042001,0.174454106715155,-0.201309841694057,0.0901957084003551,-0.496605781813217,0.136560338778647,0.266404461632924,-0.0915562820932098,-0.0137631401396779,-0.32575505308121
"GO:0030071",-0.128256720965333,-0.264349083101583,-0.254393065978922,-0.304641753431073,-0.209434899289147,-0.299271160789289,0.137761545484941,-0.363989991654041,0.0777555013228687,0.440932787930996,0.435357823717811
"GO:0030091",0.0454133664587804,0.0532622593072677,-0.295498263311527,0.0787320994522735,0.241427487397838,-0.0697718371520503,0.282122086569322,0.157551496289496,0.381208484129256,-0.0826945664925391,-0.439758334030489
"GO:0030100",0.38731922974662,0.84564909464813,-0.714189078635374,-0.80480278966856,-0.774160282849708,0.0417362295805906,0.799271441581592,-0.080452652682275,-0.0276423635292569,0.022847806289071,0.0578892172873917
"GO:0030148",0.161112659701464,0.358186467419035,0.223419217122148,-0.142208141864338,0.083070843168217,-0.0944653183673823,-0.0334905015140016,0.0509674702946481,-0.259353362059173,-0.132491757265221,-0.182686769287018
"GO:0030149",-0.317825206646495,0.264876065674118,0.22293003583218,0.459308377922238,0.0808437900650161,0.308896216684142,-0.519726730712132,-0.270618319326321,0.360066602421255,-0.402568710117099,-0.214450109247485
"GO:0030150",-0.18386519079543,-0.305696811484432,-0.354416437532354,-0.334201229145312,-0.250545486200891,-0.0904185155066356,-0.0465798127776552,-0.0607632886245657,0.105362620308623,0.192632967805593,0.537425962288549
"GO:0030154",0.149201862332533,-0.119860489903897,0.175723573174037,0.0374364610040375,0.0490964246918019,0.00722465524445579,0.0518958698359378,0.0504156132582774,0.153198251407735,-0.0879532733777589,-0.100877965970391
"GO:0030155",0.528505805622113,-0.445689354834368,0.629096412165631,-0.372957844812067,-0.716816885187848,-0.823487658869508,-0.55096164002107,-0.365064484592245,-0.0342176806972436,0.449811836237184,0.756940631319636
"GO:0030162",-0.0594805171250627,-0.101314941781148,-0.0793650176991579,-0.0124930068336436,-0.0312292520028917,0.0109883093537332,0.164710985686725,0.137642928883667,-0.10786633275284,-0.0567596742291418,0.132854085234497
"GO:0030163",-0.152098738498459,-0.145406308938712,-0.10538010186583,-0.12666379897713,-0.0799154203912116,-0.285517569819617,-0.233556234547988,-0.215890894802956,0.207125379716319,0.209087201463477,0.307849186006859
"GO:0030166",0.332601729243287,-0.580131860685114,-0.396389041183191,-0.462283160478738,-0.688107562289897,-0.489347278006965,-0.217070446432869,0.410120417988234,0.0731916375376591,0.794443432015025,0.463109239469343
"GO:0030174",-0.148771861354378,-0.411112663048061,-0.361166240824579,-0.0485232886528583,-0.0226165450607285,-0.513971463827218,-0.484609110918235,-0.67310521299635,0.544128438467022,0.598092137133438,0.55348771497754
"GO:0030198",0.378870724528027,0.328303140512875,0.320195363737121,0.414681299591901,0.48838025187004,0.274989685661987,0.12487679127692,0.0342887314553382,-0.418244673463902,-0.551829489825141,-0.467956658124994
"GO:0030201",0.332601729243287,-0.580131860685114,-0.396389041183191,-0.462283160478738,-0.688107562289897,-0.489347278006965,-0.217070446432869,0.410120417988234,0.0731916375376591,0.794443432015025,0.463109239469343
"GO:0030203",0.143187140098859,-0.248847854415348,-0.150883749140055,0.169183036405807,0.285995235090869,0.013162959330642,-0.500397827101365,-0.412040913351635,-0.409908036123143,0.360998768259992,0.245801202502896
"GO:0030242",0.0971739242105933,0.10654791181666,-0.207310376233428,-0.48577544042909,-0.188102595999131,-0.577857886851198,0.288299457302728,0.579138688012299,0.214357642667964,0.433665589216601,-0.0831223798232044
"GO:0030243",0.137860030185256,0.1545025605255,0.153809663097222,0.218725462246467,0.193815552202088,0.129091390270198,-0.140070052293645,-0.0960538955932155,0.0740083733051475,-0.139074205850951,-0.299926911155559
"GO:0030244",0.181559141711811,0.242362323872041,0.21688807759509,0.28365404549746,0.21655199275721,0.0958091168997902,-0.217627495801712,-0.194241581900524,0.0451755711159502,-0.186220006131655,-0.387658510348488
"GO:0030245",0.0316675094719616,-0.0593432373012162,-0.0183603725691935,0.0472711299526603,0.160171463455873,0.209459163352383,-0.0300947353982029,0.0975854507482884,0.105401393007112,-0.0650256466793785,-0.107809440867027
"GO:0030258",-0.0188103955052731,-0.00655156054076317,-0.0187960060392839,-0.0246433995165483,0.00354161589708796,-0.0865324128780421,0.0296423351976202,0.206187588760065,0.115687485332818,-0.0462348749952015,-0.244896050688709
"GO:0030259",0.501810906072329,0.63242886202373,0.423549981846698,-0.434953233640226,0.248317629469652,-0.279963607281145,0.156727111012167,0.171246018664159,-0.354375966083036,-0.313416768802577,-0.630940319197135
"GO:0030261",0.186808277292142,0.0494808813476394,-0.0574594811119559,-0.275847287592783,-0.350825683568077,-0.440580537074991,-0.192620636151135,-0.557633990567222,0.324126330470781,0.345774977029139,0.454656581033695
"GO:0030301",-0.434926618650016,-0.613142788567362,-0.152220679704593,-0.340466527076554,-0.0400493453620275,-0.286013572636498,-0.534661966280278,-0.112114884251814,0.570332793643885,0.676258967343523,0.525049552601494
"GO:0030307",0.0268771276492731,-0.627790292871377,-0.490416061711207,0.378728670534441,0.122213723331994,-0.311716555775587,0.22499899554058,0.400960543644158,0.0770322493756015,-0.00182191395690989,0.276433219416159
"GO:0030322",-0.131527983318651,-0.0251952408069445,0.410703536008674,-0.205438712900983,0.428857130685163,0.526305748078981,0.173299976755976,0.617663098749115,-0.0457586354153752,-0.566121121828346,-0.0457870656294744
"GO:0030327",-0.81529396008944,0.0605062274000598,-0.745386366678622,0.73852952993167,0.220704432837546,0.180125887236845,-0.669639748224295,-0.650060265165556,0.304031070041361,-0.170778090263952,0.20535690370936
"GO:0030328",-0.514801988794056,0.0947247184241994,-0.641765659109925,0.805849817193301,0.482084453927841,0.650753389351791,-0.780578285501513,-0.813791533301985,-0.0177449811836176,-0.386679880539621,-0.0624221564503663
"GO:0030329",-0.514801988794056,0.0947247184241994,-0.641765659109925,0.805849817193301,0.482084453927841,0.650753389351791,-0.780578285501513,-0.813791533301985,-0.0177449811836176,-0.386679880539621,-0.0624221564503663
"GO:0030388",-0.43040515828678,0.00232752477221909,-0.111638008215089,-0.180872846671948,-0.0898090231900619,-0.0852041848883365,-0.284160280946821,-0.399949493997819,0.487301936250367,0.0355119127541195,0.48371771109596
"GO:0030417",0.454058621514354,-0.0564842558502582,-0.0657889449931841,0.183063452030167,0.442564227306564,-0.0851528210170034,0.376075846783346,0.201832212599462,0.244672796447997,-0.385729195066856,-0.00673048406770885
"GO:0030418",0.454058621514354,-0.0564842558502582,-0.0657889449931841,0.183063452030167,0.442564227306564,-0.0851528210170034,0.376075846783346,0.201832212599462,0.244672796447997,-0.385729195066856,-0.00673048406770885
"GO:0030422",0.41669754256782,0.0198014974396387,0.164322547449788,-0.537467170328616,-0.535230308791935,-0.651308530010218,0.232004385004783,0.161496407852187,0.418812023234859,0.368643299014424,0.151837522677025
"GO:0030433",-0.290919263918963,-0.0518626480623048,-0.138719380466783,-0.121636733959059,-0.0271016403214377,-0.359326337280463,-0.3949122594628,-0.366446956915794,0.320448249207273,0.301144339567032,0.388956264700279
"GO:0030488",-0.116826827282118,-0.304497362294551,-0.195911159703876,-0.207936983542958,-0.208532088706148,-0.350965377190388,-0.204429622457197,-0.278811772460751,0.175263125638299,0.257687477488572,0.510896100018822
"GO:0030490",-0.230489670019114,-0.319991598640529,-0.174916991705659,-0.221307825724641,-0.0710863900998088,-0.300687898884707,-0.416039072035237,-0.496101582344419,0.245065716576259,0.35238626095353,0.577941003074994
"GO:0030497",-0.11717177872334,0.327576041061281,-0.497574063580777,0.0316662735851884,-0.155536748541159,-0.133991131075427,0.085288494844267,0.173496502502548,-0.296018754496571,0.340533536102407,0.219904772011243
"GO:0030522",-0.17631893955425,-0.309778546306297,-0.215324992333588,-0.0470407338805592,-0.390158412253498,-0.212628826306142,-0.240911560222618,-0.354995961686024,0.608571044190015,0.429692830245674,0.0736464221606244
"GO:0030574",0.376371266183932,0.731070074384836,0.20275938901053,0.306135589951026,-0.112768343236543,-0.0440777979928836,0.487554749181015,0.179298871942086,-0.290171134720793,-0.570572484322535,-0.483173203723742
"GO:0030638",0.0210963933246708,-0.280067896281977,0.0438484295766062,0.425260477952815,-0.185395782733528,0.270340376881522,0.198649171682971,0.0573235122375527,0.0328636216704283,0.0680309432171803,-0.317493240694915
"GO:0030639",0.0210963933246708,-0.280067896281977,0.0438484295766062,0.425260477952815,-0.185395782733528,0.270340376881522,0.198649171682971,0.0573235122375527,0.0328636216704283,0.0680309432171803,-0.317493240694915
"GO:0030641",0.0052906115960534,0.271210858891027,0.286129271810765,0.218118460759038,0.249659608122664,-0.140231660929355,-0.0462593252671082,-0.0832625307507187,-0.237675319367577,-0.337472773460827,-0.0661234461396287
"GO:0030705",0.389104872618171,-0.073883451783585,0.102374691378648,-0.161651552561695,0.0839407196401074,-0.520338736383219,0.074911712423286,0.260539008389299,-0.0844522374523619,-0.0167621853640582,-0.325332242607675
"GO:0030832",-0.235510711566816,0.0456873607754329,-0.341129597555883,-0.200662418227578,0.165887573801909,0.0667846947810289,0.24173713937992,0.235327808082419,-0.262894614459078,-0.165748644170171,-0.245287564978291
"GO:0030833",-0.250573468056092,-0.0704762386714113,-0.355719885954282,-0.222708680005644,0.15267759888078,0.103685704467458,0.226048465213244,0.201806706344201,-0.246619864644415,-0.10462840813055,-0.224833911680392
"GO:0030834",0.047244242137521,0.33352062204428,-0.0380674819995047,-0.0752682071883861,-0.132746835316654,-0.375093078939805,0.575877988584412,0.360131027254492,-0.285181185217017,-0.319412656856728,-0.467678588383603
"GO:0030835",0.0228261059266663,0.228337164441757,-0.0722238118287466,-0.113517174839095,-0.191789123998666,-0.330605897646004,0.539258337615363,0.265106758818641,-0.27017604478275,-0.212862823901251,-0.433838117709762
"GO:0030836",0.147894680452311,0.670970161247146,-0.123881716397626,0.425965607756952,0.0808494511741127,-0.657402192654086,0.816044150273284,0.859480205572581,-0.383818653557473,-0.968775340498184,-0.628164515623104
"GO:0030837",-0.111973313647199,0.232621611500345,-0.285193773856344,0.0408622136014674,0.186382721228463,0.157536274676458,0.43322858912471,0.252912989954619,-0.394641515769539,-0.425574420127323,-0.364820101207081
"GO:0030865",-0.0717772702844838,-0.0457281640849923,-0.107418977017251,0.307228376410487,0.390593265191646,0.252728321540543,-0.1982237284145,0.0287884145004553,-0.232435327587661,-0.19072982228254,-0.312562446779726
"GO:0030866",-0.121333869023964,0.234284183741543,0.391000401767747,0.51324494442224,-0.327119325029833,-0.77752778893647,-0.75676978706161,-0.776670684342927,0.578920583902578,0.351386098834786,0.278826838087394
"GO:0030951",0.410983173692652,-0.207371790579354,0.39680693527761,-0.392169120997045,-0.171496806722451,-0.836823996397612,0.289889723528922,0.210497589246759,-0.0515059408624302,0.233828015836073,-0.0256084004123585
"GO:0030952",0.410983173692652,-0.207371790579354,0.39680693527761,-0.392169120997045,-0.171496806722451,-0.836823996397612,0.289889723528922,0.210497589246759,-0.0515059408624302,0.233828015836073,-0.0256084004123585
"GO:0030968",-0.074583020914684,0.130017074866304,-0.14483115258465,-0.106266016748418,-0.178664988824745,-0.357364872337209,-0.422664914547676,-0.342935183392159,0.269606541193077,0.298555740750276,0.343355965283505
"GO:0030970",-0.41355676396922,-0.0578198249449726,-0.428912377897327,0.570519481758272,0.448823805266564,0.135056219752308,-0.497532191829436,-0.401451861831043,0.193079150361004,-0.302076907554,0.539835856288871
"GO:0030974",0.00341781046874595,-0.39472501522575,0.155704683360655,-0.603369537559978,-0.175543040363566,-0.481632502930056,-0.396428204325572,0.10107273433448,-0.223251951947941,0.198409248801195,0.673773587432682
"GO:0031023",0.0812628431887744,-0.057985864492819,-0.231043522222327,-0.388503669044023,-0.42556076324619,-0.513711135473063,-0.111943218926412,-0.0343924566606345,0.277836109880363,0.376532652335913,0.43466759850591
"GO:0031047",0.0338804655801553,-0.0525774035922193,0.0336512208654057,-0.397634533896577,-0.36362385617408,-0.498133637566634,0.10023647653197,-0.0528972774853789,0.240800302265733,0.296758302503762,0.357700338177412
"GO:0031048",0.264344618203667,0.14484218010516,0.281572107161136,-0.317966333396134,-0.413917601925118,-0.486479106327955,0.112587753901815,-0.263006836003479,0.165188825170153,-0.0355455495190831,0.0545821656188903
"GO:0031053",0.116334979638546,0.0310113595465615,-0.00387597009040211,-0.393913108131611,-0.306737708922835,-0.70576588386029,0.610691580382218,0.549031595817717,-0.211669428160788,-0.281809818870262,-0.330137260019462
"GO:0031055",0.152603255738482,0.194766234983822,0.407906895766568,0.344721370314314,-0.451303836978837,-0.521608699729107,-0.907739490285939,-0.861294513119765,0.129170070578403,0.371265183677209,0.655774149915101
"GO:0031056",0.170120918187018,-0.414608689757244,0.283360809910698,0.0116052565336638,-0.129856642367018,-0.377053917067757,-0.266922734825086,-0.488348673444087,0.141918803834325,0.286611196751665,0.323268905918989
"GO:0031057",0.0790545558769458,-0.652006035223993,0.282672478538953,-0.302170162653071,-0.536473947062557,-0.860673411797632,0.225975700018784,-0.283645062810154,0.521394993772518,0.388256137842324,0.47835054307814
"GO:0031058",0.0651545134657398,-0.633490931871132,0.147327326089323,-0.202858139427544,-0.451345525033594,-0.755849529973674,-0.10825060366533,-0.503554646485615,0.385903193701891,0.515989616838812,0.478017023073991
"GO:0031060",0.298913142825791,-0.286310613764379,0.558478877617705,-0.54625810253195,-0.383698505382293,-0.670421063907464,-0.043057266833799,-0.332034183206267,0.268902198221263,0.228812878341823,0.644399207157659
"GO:0031086",0.438189584722906,0.00609738244076724,-0.0705321385996583,-0.0829169901090453,-0.738729016206822,-0.402709423541102,-0.0470941308829514,0.433772293980056,0.0235313857050342,-0.0332678952396352,0.191791588344362
"GO:0031087",0.438189584722906,0.00609738244076724,-0.0705321385996583,-0.0829169901090453,-0.738729016206822,-0.402709423541102,-0.0470941308829514,0.433772293980056,0.0235313857050342,-0.0332678952396352,0.191791588344362
"GO:0031099",-0.497201017810943,-0.667041649925119,0.988536226061337,-0.528137136734121,-0.599035757331223,0.22509709387947,-0.601633855630399,0.670925405115857,-0.231900361590959,-0.384089995981867,0.44237310834342
"GO:0031109",0.0652198669556795,-0.331490561453787,-0.18848926510265,-0.34298982422738,-0.213836936799718,-0.49570185172266,-0.144748849911374,-0.0561756261270418,0.272858905376605,0.448428929639894,0.437232190866683
"GO:0031110",-0.0330861689007557,-0.200510957604927,-0.127691946519097,-0.446719551212957,-0.20885735966838,-0.450879523712652,-0.0706999188300382,0.0609974653990546,0.182883678389415,0.366667751807511,0.448717241746443
"GO:0031112",0.0397274689668565,-0.198640337372122,-0.278276332155185,-0.527584677750632,-0.165145853182289,-0.51623014138451,-0.230889629962591,-0.0505027228346882,0.191980474090675,0.423031062844088,0.552228403942697
"GO:0031113",-0.079457892918532,-0.30831025909947,-0.221549628645058,-0.533282996004774,-0.0273683337856191,-0.498295308689763,-0.197681887593907,-0.0252358465220058,0.203601897211336,0.434611522482598,0.559938416065218
"GO:0031116",0.0397274689668565,-0.198640337372122,-0.278276332155185,-0.527584677750632,-0.165145853182289,-0.51623014138451,-0.230889629962591,-0.0505027228346882,0.191980474090675,0.423031062844088,0.552228403942697
"GO:0031118",-0.224570579743386,-0.259535670850276,-0.367106991155907,-0.27675779264834,-0.14319012980761,-0.153518466422639,-0.515643569469923,-0.53495812910059,0.356887778746646,0.504395620809592,0.551826789354447
"GO:0031119",0.0594981579232575,-0.582526197068946,-0.233481120323332,-0.167922338984758,-0.384286321841655,-0.582394258600131,-0.164092674015108,-0.387590551743843,0.133102053391189,0.445182496049167,0.689597988789622
"GO:0031120",-0.312597758478915,-0.0625234395930803,-0.463787561343078,0.00930965560911476,-0.205710914208085,-0.0867264934372264,-0.573171711760904,-0.638823369606238,0.115550495579518,0.439015423198019,0.595077450002001
"GO:0031122",-0.0557403216938562,0.0433552714552042,-0.0645722244273882,0.123026936437978,0.215394635075985,-0.0936331234508977,-0.134554258753563,-0.128378570245277,-0.212611979179827,-0.0327394709536914,0.0113243419821594
"GO:0031123",0.0298515870021812,-0.111732757615573,-0.0297940550391035,-0.378235771372661,-0.361641964158475,-0.460656403689739,-0.285203587887696,-0.336276514569672,0.219489860218594,0.422204284464779,0.466058420485182
"GO:0031124",0.168536590668714,-0.0770940346642436,-0.0829221471633085,-0.38924583093387,-0.363827166933913,-0.499650119218431,-0.181495750107716,-0.30747487860463,0.20352392896654,0.415874820964131,0.413126284540623
"GO:0031125",-0.269288348653419,-0.26516397409747,-0.287546506807023,-0.326970558522466,-0.275436328128208,-0.146867730908107,-0.259249956173408,-0.177103696029998,0.309195877851268,0.311864984353599,0.411611952942678
"GO:0031126",0.0518842510868138,-0.179512731327788,-0.221098376938484,-0.305078025236632,-0.278679690634999,-0.178894066364605,-0.308640900421669,-0.289494945393755,0.211179286858793,0.336948878229436,0.463571810153095
"GO:0031145",-0.278698386222354,-0.297013576054614,-0.346196995182801,-0.0971259592829502,-0.0110798193944641,-0.0407033526649895,-0.251435793864168,-0.257091176426027,0.126079310590876,0.42539559685735,0.294510691269902
"GO:0031146",-0.0131664624262096,-0.0078970511195782,0.069974773225279,-0.0557078015205614,-0.0435683052539359,-0.121466588855815,-0.219680542160489,-0.12247982855583,0.212447266247787,0.0947144888611514,0.00214180555848609
"GO:0031163",-0.265963593246509,-0.242659635061682,-0.297361762875953,-0.243261170616415,-0.279800480734498,-0.361932402212239,-0.0853658028578916,-0.0582755124448934,0.169606591478612,0.424889392763482,0.409872914986464
"GO:0031167",0.102564747101756,-0.0138140250938399,0.2929103624463,-0.271455772066726,-0.270968959029156,-0.274352936392621,0.0520489506098777,-0.193567896336855,-0.102525806176546,0.0737568580494068,0.398758384863366
"GO:0031204",-0.274258489669072,-0.229892965925119,-0.343047143327515,0.311632357524339,-0.0462130927851888,0.122677804074881,-0.277135953163429,-0.241321288165822,-0.0276938960903307,0.218081503269474,0.238352965153016
"GO:0031221",0.342536286698481,0.217140029489967,0.227406399548519,-0.0186444268684577,-0.40182814742194,-0.294370224682742,0.246501093088748,0.332872263891607,0.463514909546517,-0.147715659722238,0.104003797030227
"GO:0031222",0.181770195123808,0.120842696307153,0.231618428776392,-0.0627284833927699,-0.477315895771143,-0.264130593687046,0.197522023486515,0.292025620095464,0.531547137415197,-0.00638750416957964,0.216976427885413
"GO:0031279",0.16384917323648,0.34002580001932,-0.317504692543182,-0.0253254145691494,-0.225116388732696,-0.672446660706459,-0.401717364054909,-0.255811724186154,0.354274106709661,0.262818346409583,0.0890745942199333
"GO:0031281",0.441060666934552,-0.516244810498717,-0.863586447031856,0.638194723449881,0.147582697200639,-0.125646176510225,-0.845051560196498,-0.725994375249721,-0.275371635194698,0.662354359180413,0.824481049953119
"GO:0031293",-0.411704834605068,0.515976965314163,-0.3052095888574,-0.902531137000948,-0.569840632113678,-0.616365340831912,0.650569171019178,0.539949109414857,0.694602919512521,0.070657559929872,0.29353153877042
"GO:0031297",-0.070410913290044,-0.19158346898456,-0.386946375395549,-0.211069611466832,-0.758348295308558,-0.257938378551561,-0.310718725340982,-0.000848541111908296,0.231174154142536,0.354557751590328,0.651479272543947
"GO:0031323",0.049293697121285,0.0120151433765171,0.00550523566093407,-0.0707960978545956,-0.0895027038118801,-0.0666733028912768,0.0676440052789731,-0.0425426352645565,0.138980997124073,0.120530065348482,-0.0490841350247894
"GO:0031324",-0.0671192769397429,-0.0825629238658109,-0.184094276926262,-0.23798843953819,-0.254932803599826,-0.343246064225271,-0.135215353077055,-0.199815627302603,0.213886300200151,0.374526228532014,0.290404928052973
"GO:0031325",0.095622509575252,-0.00576931518541914,0.00606079163337894,-0.118083808459482,-0.124071696318816,-0.190968829547979,0.0481657559298017,-0.0642321735913155,0.0726262472931843,0.159869723357326,0.00391809557966348
"GO:0031326",0.0609311510559782,0.0269956833432881,0.0233323311899182,-0.0626058917874091,-0.0838021683680171,-0.0456404572273381,0.0885378487956569,-0.0252529828475416,0.12480630400428,0.100716707976345,-0.0785592351238275
"GO:0031327",-0.0642984043433196,-0.0957011988967042,-0.134173277832845,-0.240190676402886,-0.256895503420388,-0.332751196682047,-0.118859673312196,-0.190830539004896,0.187086570085838,0.365347812663339,0.284419337649041
"GO:0031328",0.0953714584167762,0.0147267231713955,0.0423020239718717,-0.0510981170875365,-0.0548218100641302,-0.0802017545989987,0.0963908586984917,-0.0256289685928168,0.0475000369073794,0.0890301860954805,-0.0896155502325243
"GO:0031329",0.0787703606901017,-0.0596054058005655,-0.127115754564954,-0.282754493091363,-0.318554641603594,-0.431013621559185,-0.106464209007876,-0.176657760615602,0.26773148124268,0.366692762102945,0.334628783605363
"GO:0031330",0.111235448801371,0.238372788101244,-0.10042146604787,-0.21790360894787,-0.557163443403331,-0.821616187654442,0.150927945345809,-0.128233327987846,0.333839922218681,0.483571918956488,0.533726165817492
"GO:0031331",0.0848289473165292,-0.0758954709703099,-0.123302961817292,-0.286601933837234,-0.284929620288857,-0.389498119007858,-0.138207442844295,-0.206363424148996,0.250441338342344,0.348133125280928,0.309515287722704
"GO:0031333",-0.111973313647199,0.232621611500345,-0.285193773856344,0.0408622136014674,0.186382721228463,0.157536274676458,0.43322858912471,0.252912989954619,-0.394641515769539,-0.425574420127323,-0.364820101207081
"GO:0031334",0.010230335512351,-0.237591912542068,-0.209593771235426,-0.509966288828006,-0.15265216056936,-0.518232175140828,-0.286800128136476,-0.170588699748673,0.214783641095141,0.420792411874286,0.563556795852311
"GO:0031347",0.0498410492662429,-0.0409999565824744,-0.171636639702413,0.203828330084649,0.0964350932440851,0.144664304600916,-0.136663746312044,-0.118174891264873,0.226866201791497,0.113377819376742,-0.202536421352047
"GO:0031348",-0.495718245183157,-0.659626739760257,0.427251299084095,-0.503058274141493,-0.780776236136263,0.0689184121715252,-0.0286320695795668,0.125462045321112,0.513625288309711,-0.0111158729301893,0.685210202449085
"GO:0031349",-0.221244632121529,0.0275460826141619,-0.0988292998129395,-0.181510305214477,-0.250133860521718,-0.49070847588368,-0.0433830675095915,-0.121553633503782,0.486461584561641,0.266910383636315,0.123672390520028
"GO:0031365",0.0275709322253599,-0.233334631377132,0.0467785448934424,-0.47618635728273,-0.427097372891038,-0.402391710215045,0.0135628966335812,-0.0108742465382147,0.203610057371918,0.264627676987444,0.486465230884476
"GO:0031396",-0.0664113857111449,-0.308285785834494,-0.178603072931319,-0.0858136730665631,0.0407710315956477,0.0065162624616836,-0.125069076339006,-0.0988736742900935,0.102601800425369,0.297790447212613,-0.0432867651465106
"GO:0031397",-0.624850380103736,0.0850710487902648,0.25823982707009,-0.757298887906381,-0.377103828560635,-0.792616574361207,0.360972848204471,-0.395901211226908,0.34058906118081,0.443181599586223,0.746179704554993
"GO:0031398",0.0330814602927487,-0.333277892285088,-0.223193640412647,0.0431563496599144,0.049096092378058,0.205244159135395,-0.134357211783693,-0.0404755829927488,0.0367248763168465,0.284329393116222,-0.178062974179762
"GO:0031399",0.00388579474584963,-0.0817213610475785,-0.116823646792854,-0.059495684084724,-0.139281578401258,-0.078046676437927,-0.145154421708115,-0.18554637940471,0.145477790130214,0.272486176849083,0.0373222517511018
"GO:0031400",-0.342661110132482,-0.00856817714822,-0.329673510470013,-0.283647436256739,-0.309156212197771,-0.319034091910348,0.00702006730210808,-0.0763620988167125,0.226816963306521,0.511797294585394,0.252690651611687
"GO:0031401",0.140011234286274,-0.0832062246289617,-0.177824115461218,-0.0667915659603722,-0.0801539457843297,-0.166031536664632,-0.0369523216592738,-0.245275695657516,-0.10656846912393,0.262257861415628,-0.0391131841639427
"GO:0031407",0.0140477036569337,-0.00553908055520866,0.069596222114515,0.268636614801761,0.216678074391823,0.0723423917945135,-0.254650926090138,-0.305999817960396,0.565093388448339,0.0205610064870332,-0.407531129206751
"GO:0031408",0.0140477036569337,-0.00553908055520866,0.069596222114515,0.268636614801761,0.216678074391823,0.0723423917945135,-0.254650926090138,-0.305999817960396,0.565093388448339,0.0205610064870332,-0.407531129206751
"GO:0031425",-0.0142950595950779,-0.143179774653862,-0.0139507097032321,-0.320168630089554,-0.57343645494101,-0.3782066692782,0.02718619848184,-0.230884151525364,0.513191560132185,0.293967554162981,0.476805116307408
"GO:0031426",0.691174501138343,0.126128297843437,0.543002544529359,-0.607419311636811,-0.238783982857848,-0.742948975490735,-0.17723315923407,-0.976697468860932,0.589500468729141,-0.0984331056652472,0.746725592607438
"GO:0031440",0.0418325588128315,-0.528653003350345,-0.0324085363931668,-0.505200157566385,-0.365483754248612,-0.60814265009952,0.0468896163080841,0.0564775740166396,0.277568678926907,0.392926088931808,0.627381888428052
