gene_id,VMrep1,VMrep2,VMrep3,Trep1,Trep2,Trep3
ENSRNA049444504,0,0,0,0,0,0
ENSRNA049444508,0,0,0,0,0,1
ENSRNA049444511,0,0,0,0,0,0
ENSRNA049444516,0,0,0,0,0,0
ENSRNA049444521,0,0,0,0,0,0
ENSRNA049444528,0,0,0,0,0,0
ENSRNA049444539,0,0,0,0,0,0
ENSRNA049444545,0,0,0,0,20,2
ENSRNA049444550,0,0,0,0,0,0
ENSRNA049444553,0,0,0,0,0,0
ENSRNA049444560,0,0,0,0,0,0
ENSRNA049444570,0,0,0,0,0,0
ENSRNA049444581,0,0,0,0,0,0
ENSRNA049444584,0,0,0,0,0,0
ENSRNA049444588,0,0,0,0,0,0
ENSRNA049444592,0,1,0,0,0,0
ENSRNA049444597,0,0,0,0,0,0
ENSRNA049444599,0,0,0,0,0,0
ENSRNA049444602,0,0,0,0,0,0
ENSRNA049444611,0,0,0,0,0,0
ENSRNA049444614,0,0,0,0,0,0
ENSRNA049444617,0,0,0,0,0,0
ENSRNA049444624,0,0,0,0,0,0
ENSRNA049444632,0,0,0,0,0,0
ENSRNA049444642,0,0,0,0,0,0
ENSRNA049444645,0,3,1,0,0,5
ENSRNA049444666,0,0,0,0,0,0
ENSRNA049444669,0,0,0,0,0,0
ENSRNA049444673,0,3,0,0,0,0
ENSRNA049444684,0,0,0,0,0,0
ENSRNA049444687,0,0,0,0,0,0
ENSRNA049444709,0,0,0,0,0,0
ENSRNA049444715,0,0,0,0,0,0
ENSRNA049444717,0,0,0,0,0,0
ENSRNA049444736,0,0,0,0,0,0
ENSRNA049444747,0,0,0,0,0,0
ENSRNA049444754,0,0,0,0,0,0
ENSRNA049444760,0,0,0,0,0,0
ENSRNA049444769,0,0,0,0,0,0
ENSRNA049444792,6,8,5,0,0,0
ENSRNA049444796,0,0,0,0,0,0
ENSRNA049444799,0,0,0,0,0,0
ENSRNA049444806,0,0,0,0,0,0
ENSRNA049444822,0,0,0,0,0,0
ENSRNA049444825,0,0,0,0,0,0
ENSRNA049444833,0,0,0,0,0,0
ENSRNA049444842,0,0,0,0,0,0
ENSRNA049444847,0,0,0,0,0,0
ENSRNA049444849,0,0,0,0,0,0
ENSRNA049444853,0,0,0,0,0,0
ENSRNA049444857,0,0,0,0,0,0
ENSRNA049444860,0,0,0,0,0,0
ENSRNA049444876,0,0,0,0,0,0
ENSRNA049444885,0,0,0,0,0,0
ENSRNA049444887,0,0,0,0,0,0
ENSRNA049444907,1,8,2,0,0,0
ENSRNA049444926,0,0,0,0,0,0
ENSRNA049444935,0,0,0,0,0,0
ENSRNA049444941,0,0,0,0,0,0
ENSRNA049444948,0,0,0,0,0,2
ENSRNA049444952,0,0,0,0,0,0
ENSRNA049444969,0,0,0,0,0,0
ENSRNA049444999,0,0,0,0,0,0
ENSRNA049445008,0,0,0,0,0,0
ENSRNA049445012,0,1,0,0,0,0
ENSRNA049445016,0,0,0,0,0,0
ENSRNA049445019,0,0,0,0,0,0
ENSRNA049445023,0,0,0,0,0,0
ENSRNA049445026,0,0,0,0,0,0
ENSRNA049445031,0,0,0,0,0,0
ENSRNA049445035,0,0,0,0,0,0
ENSRNA049445037,0,0,0,0,0,0
ENSRNA049445045,2,0,0,0,0,0
ENSRNA049445051,0,0,0,0,0,0
ENSRNA049445062,0,0,0,0,0,0
ENSRNA049445073,0,0,0,0,0,0
ENSRNA049445078,0,0,0,0,0,0
ENSRNA049445082,0,0,0,0,8,2
ENSRNA049445083,0,0,0,0,0,0
ENSRNA049445095,0,0,0,0,0,0
ENSRNA049445097,0,0,0,0,0,0
ENSRNA049445106,0,0,0,0,0,0
ENSRNA049445117,0,0,0,0,0,0
ENSRNA049445119,0,0,0,0,0,0
ENSRNA049445124,0,0,0,0,0,0
ENSRNA049445131,0,0,0,0,0,0
ENSRNA049445137,0,0,0,0,0,0
ENSRNA049445143,0,0,0,0,0,0
ENSRNA049445151,13,5,10,0,0,2
ENSRNA049445157,0,2,0,0,0,0
ENSRNA049445162,0,0,0,0,0,1
ENSRNA049445169,0,0,0,0,0,0
ENSRNA049445187,0,0,0,0,0,0
ENSRNA049445194,0,0,0,0,0,0
ENSRNA049445207,0,0,0,0,0,0
ENSRNA049445216,0,0,0,0,0,0
ENSRNA049445218,0,0,0,0,0,0
ENSRNA049445224,0,0,0,0,0,0
ENSRNA049445226,6,4,3,0,0,0
ENSRNA049445230,0,0,0,0,0,0
ENSRNA049445236,0,0,0,0,0,0
ENSRNA049445240,22,17,26,14,0,8
ENSRNA049445245,0,0,0,0,0,0
ENSRNA049445290,0,0,0,0,0,0
ENSRNA049445294,0,0,0,0,0,0
ENSRNA049445298,0,0,0,0,0,0
ENSRNA049445325,0,0,0,0,0,0
ENSRNA049445328,0,7,5,0,4,9
ENSRNA049445334,0,0,0,0,0,0
ENSRNA049445340,0,0,0,0,0,0
ENSRNA049445348,0,0,0,0,0,0
ENSRNA049445352,0,0,0,0,0,0
ENSRNA049445359,0,0,1,0,0,0
ENSRNA049445362,0,0,0,0,0,0
ENSRNA049445374,0,0,0,0,0,0
ENSRNA049445380,0,0,0,0,0,0
ENSRNA049445391,0,0,0,0,0,0
ENSRNA049445404,0,0,0,0,0,0
ENSRNA049445409,0,0,0,0,0,0
ENSRNA049445420,0,0,0,0,0,0
ENSRNA049445424,0,1,0,0,0,0
ENSRNA049445437,0,0,0,0,0,0
ENSRNA049445444,0,0,0,0,0,0
ENSRNA049445447,0,0,0,0,0,0
ENSRNA049445463,0,0,0,0,0,0
ENSRNA049445465,0,0,0,0,0,0
ENSRNA049445476,0,0,0,0,0,0
ENSRNA049445482,0,0,1,0,19,2
ENSRNA049445486,0,0,0,0,0,0
ENSRNA049445496,0,0,0,0,0,0
ENSRNA049445498,2,0,0,0,0,0
ENSRNA049445505,0,0,0,0,0,0
ENSRNA049445515,0,0,0,1,8,2
ENSRNA049445532,0,0,0,0,0,0
ENSRNA049445543,0,0,0,0,0,0
ENSRNA049445561,0,0,2,0,0,0
ENSRNA049445564,45,46,36,22,27,30
ENSRNA049445568,0,0,0,0,0,0
ENSRNA049445572,0,0,0,0,0,0
ENSRNA049445584,0,0,0,0,0,0
ENSRNA049445587,0,0,0,0,0,5
ENSRNA049445590,0,0,0,0,0,0
ENSRNA049445595,4,4,2,0,0,2
ENSRNA049445598,3,4,3,0,0,0
ENSRNA049445604,0,0,0,0,0,0
ENSRNA049445606,0,0,0,0,0,0
ENSRNA049445608,0,0,0,0,1,0
ENSRNA049445614,0,0,0,0,0,0
ENSRNA049445625,0,0,0,0,0,0
ENSRNA049445630,0,0,0,0,0,0
ENSRNA049445634,0,0,0,0,0,0
ENSRNA049445639,0,0,0,0,0,0
ENSRNA049445651,0,0,0,0,0,0
ENSRNA049445654,0,0,0,0,0,0
ENSRNA049445663,0,0,0,0,0,0
ENSRNA049445669,0,0,0,0,0,0
ENSRNA049445670,0,0,0,0,0,0
ENSRNA049445672,0,0,0,0,0,0
ENSRNA049445673,0,0,0,0,0,0
ENSRNA049445676,0,0,0,0,0,0
ENSRNA049445679,0,0,0,0,0,0
ENSRNA049445681,0,0,0,0,0,0
ENSRNA049445684,1,4,4,0,0,0
ENSRNA049445685,0,0,0,0,0,0
ENSRNA049445690,0,0,0,0,0,0
ENSRNA049445691,0,0,0,0,0,0
ENSRNA049445695,0,0,0,0,0,0
ENSRNA049445697,0,0,0,0,0,0
ENSRNA049445703,0,0,0,0,0,0
ENSRNA049445710,0,0,0,0,0,0
ENSRNA049445712,0,0,0,0,0,0
ENSRNA049445721,0,0,0,0,0,0
ENSRNA049445722,0,0,0,0,0,0
ENSRNA049445724,0,0,0,0,0,0
ENSRNA049445727,0,0,0,0,0,0
ENSRNA049445728,0,0,0,0,0,0
ENSRNA049445732,0,0,0,0,0,0
ENSRNA049445735,0,0,0,0,0,0
ENSRNA049445738,0,0,0,0,0,0
ENSRNA049445744,5,0,3,1,21,0
ENSRNA049445748,0,0,0,0,0,0
ENSRNA049445749,0,0,0,0,0,0
ENSRNA049445752,28,24,16,4,6,3
ENSRNA049445759,0,0,0,0,0,0
ENSRNA049445762,0,0,0,0,0,0
ENSRNA049445767,0,0,0,0,0,0
ENSRNA049445769,1,0,0,0,0,0
ENSRNA049445775,0,0,0,0,0,0
ENSRNA049445776,0,0,0,0,0,0
ENSRNA049445778,0,0,0,0,0,0
ENSRNA049445785,0,0,0,0,0,1
ENSRNA049445786,5,15,3,0,0,2
ENSRNA049445796,0,0,0,0,0,0
ENSRNA049445800,0,0,0,0,0,0
ENSRNA049445801,0,0,0,0,0,0
ENSRNA049445805,0,0,0,0,0,0
ENSRNA049445807,0,0,0,0,0,0
ENSRNA049445821,0,0,0,0,0,0
ENSRNA049445826,0,0,0,0,0,0
ENSRNA049445830,0,0,0,0,0,0
ENSRNA049445831,0,0,0,0,0,0
ENSRNA049445838,0,0,1,0,0,0
ENSRNA049445840,0,0,0,0,0,0
ENSRNA049445844,53,68,72,100,169,142
ENSRNA049445850,0,0,0,0,0,0
ENSRNA049445856,0,0,0,0,0,0
ENSRNA049445859,0,0,0,0,0,0
ENSRNA049445874,0,0,0,0,0,0
ENSRNA049445880,0,0,0,0,0,0
ENSRNA049445884,0,0,0,0,0,0
ENSRNA049445886,0,0,0,0,0,0
ENSRNA049445890,0,0,0,0,0,0
ENSRNA049445892,0,0,0,0,0,0
ENSRNA049445893,0,0,1,0,0,0
ENSRNA049445895,0,0,0,0,0,0
ENSRNA049445899,0,0,0,0,0,0
ENSRNA049445905,0,0,0,0,0,0
ENSRNA049445909,0,0,0,0,0,0
ENSRNA049445910,0,0,0,0,0,0
ENSRNA049445917,0,0,0,0,0,0
ENSRNA049445919,0,0,0,0,0,0
ENSRNA049445932,0,0,0,0,0,0
ENSRNA049445937,0,0,0,0,0,0
ENSRNA049445943,0,0,0,0,0,0
ENSRNA049445949,0,0,0,0,0,0
ENSRNA049445950,4,4,5,0,4,4
ENSRNA049445957,0,0,0,0,0,0
ENSRNA049445962,0,0,0,0,0,0
ENSRNA049445973,0,0,0,0,0,0
ENSRNA049445980,0,0,0,0,0,0
ENSRNA049445987,0,0,0,0,0,0
ENSRNA049445989,0,0,0,0,0,0
ENSRNA049445999,0,0,1,0,0,6
ENSRNA049446000,0,0,0,0,0,1
ENSRNA049446008,0,0,0,0,0,0
ENSRNA049446010,0,0,0,0,0,0
ENSRNA049446014,0,0,0,0,0,0
ENSRNA049446019,0,0,0,0,0,0
ENSRNA049446020,0,30,2,0,2,1
ENSRNA049446024,0,0,0,0,0,0
ENSRNA049446035,15,12,11,0,0,1
ENSRNA049446043,15,10,1,0,0,0
ENSRNA049446048,17,7,22,0,0,7
ENSRNA049446059,1,1,1,16,0,2
ENSRNA049446069,0,0,0,0,0,0
ENSRNA049446088,0,0,0,0,0,0
ENSRNA049446092,0,0,0,0,0,0
ENSRNA049446098,0,0,0,0,0,0
ENSRNA049446100,0,0,0,0,0,0
ENSRNA049446102,0,0,0,0,0,0
ENSRNA049446112,0,0,0,0,0,0
ENSRNA049446117,0,0,0,0,0,0
ENSRNA049446122,0,0,0,0,0,0
ENSRNA049446139,0,0,0,0,0,0
ENSRNA049446145,0,0,0,0,0,0
ENSRNA049446151,0,0,0,0,0,0
ENSRNA049446162,0,0,0,0,0,0
ENSRNA049446164,0,0,0,0,0,0
ENSRNA049446171,0,0,0,0,0,0
ENSRNA049446185,0,0,0,0,0,0
ENSRNA049446188,0,0,0,0,0,0
ENSRNA049446199,0,0,0,0,0,0
ENSRNA049446209,0,0,0,0,0,0
ENSRNA049446215,0,0,0,0,0,0
ENSRNA049446216,0,0,0,0,0,0
ENSRNA049446223,0,0,0,0,0,0
ENSRNA049446228,8,7,11,19,0,0
ENSRNA049446231,0,0,0,0,0,0
ENSRNA049446232,0,0,0,0,0,0
ENSRNA049446237,0,0,0,0,0,0
ENSRNA049446239,0,0,0,0,0,0
ENSRNA049446243,13,6,6,33,0,6
ENSRNA049446251,0,0,0,0,0,0
ENSRNA049446255,8,8,0,0,0,0
ENSRNA049446259,0,0,0,0,0,0
ENSRNA049446261,3,3,2,0,0,0
ENSRNA049446270,0,0,1,0,0,0
ENSRNA049446273,0,0,0,0,0,0
ENSRNA049446282,0,0,0,0,0,0
ENSRNA049446285,0,0,0,0,0,0
ENSRNA049446290,0,0,0,0,0,0
ENSRNA049446301,0,0,0,0,0,0
ENSRNA049446308,0,0,0,0,0,0
ENSRNA049446316,0,0,0,0,0,0
ENSRNA049446320,1,0,0,13,0,11
ENSRNA049446340,0,0,0,0,18,5
ENSRNA049446348,0,0,0,0,0,0
ENSRNA049446351,0,0,0,0,0,0
ENSRNA049446357,0,0,0,0,0,0
ENSRNA049446366,0,0,0,0,0,0
ENSRNA049446373,0,0,0,0,0,0
ENSRNA049446379,8,8,4,3,0,0
ENSRNA049446381,0,0,0,0,0,0
ENSRNA049446385,0,0,0,0,0,0
ENSRNA049446397,0,0,0,0,0,0
ENSRNA049446402,0,0,0,0,0,0
ENSRNA049446410,0,0,0,0,0,0
ENSRNA049446418,0,0,0,0,0,1
ENSRNA049446432,0,0,0,0,0,0
ENSRNA049446445,0,0,0,0,0,0
ENSRNA049446459,0,0,0,0,0,0
ENSRNA049446460,0,0,0,0,0,0
ENSRNA049446461,5,1,1,0,0,0
ENSRNA049446467,0,0,0,0,0,0
ENSRNA049446472,0,0,0,0,0,0
ENSRNA049446475,25,6,12,0,0,6
ENSRNA049446483,0,0,0,0,0,0
ENSRNA049446494,1,0,0,0,0,0
ENSRNA049446502,0,0,0,0,0,0
ENSRNA049446513,0,0,0,0,0,2
ENSRNA049446520,0,0,0,0,0,6
ENSRNA049446530,0,0,0,0,0,0
ENSRNA049446531,0,0,0,0,0,0
ENSRNA049446536,0,0,0,0,0,0
ENSRNA049446545,0,0,0,0,0,0
ENSRNA049446548,0,0,0,0,0,0
ENSRNA049446573,2,3,4,2,1,5
ENSRNA049446577,0,0,0,0,0,0
ENSRNA049446586,0,0,0,0,0,0
ENSRNA049446588,0,0,0,0,0,0
ENSRNA049446591,0,0,0,0,0,0
ENSRNA049446594,0,0,0,0,0,0
ENSRNA049446613,9,4,8,1,7,7
ENSRNA049446618,5,3,2,0,15,1
ENSRNA049446625,0,0,0,0,0,0
ENSRNA049446640,2,0,3,0,3,5
ENSRNA049446661,1,0,0,0,0,0
ENSRNA049446671,1,2,0,0,0,1
ENSRNA049446679,0,0,0,0,0,0
ENSRNA049446700,0,0,1,0,0,1
ENSRNA049446734,0,1,0,0,0,0
ENSRNA049446735,0,0,0,0,0,0
ENSRNA049446739,0,0,0,0,0,0
ENSRNA049446741,0,0,0,0,0,0
ENSRNA049446744,0,0,0,0,0,0
ENSRNA049446748,0,0,0,0,0,0
ENSRNA049446751,0,0,0,0,0,0
ENSRNA049446758,0,0,0,0,1,2
ENSRNA049446759,0,0,0,0,0,0
ENSRNA049446766,0,0,0,0,0,0
ENSRNA049446769,0,0,0,0,0,0
ENSRNA049446772,0,0,0,0,0,3
ENSRNA049446777,0,0,0,0,0,0
ENSRNA049446795,0,0,0,0,0,0
ENSRNA049446799,0,0,0,0,0,0
ENSRNA049446815,0,0,0,0,0,0
ENSRNA049446819,0,0,0,0,0,0
ENSRNA049446827,0,0,0,0,0,0
ENSRNA049446835,0,0,0,0,0,0
ENSRNA049446842,0,0,0,0,0,0
ENSRNA049446853,0,0,0,0,0,0
ENSRNA049446858,2,3,2,0,1,0
ENSRNA049446865,0,0,0,0,0,0
ENSRNA049446872,0,0,0,0,0,0
ENSRNA049446880,0,0,0,0,0,0
ENSRNA049446886,0,0,0,0,0,0
ENSRNA049446895,0,0,0,0,0,0
ENSRNA049446897,0,0,0,0,0,0
ENSRNA049446903,0,0,0,0,0,0
ENSRNA049446910,0,0,0,0,0,0
ENSRNA049446927,0,0,2,0,0,0
ENSRNA049446928,0,0,0,0,0,0
ENSRNA049446934,0,0,0,0,0,0
ENSRNA049446942,0,0,0,0,0,0
ENSRNA049446948,4,7,2,0,22,3
ENSRNA049446951,0,0,0,0,0,0
ENSRNA049446963,0,0,0,0,0,0
ENSRNA049446967,0,0,0,0,0,0
ENSRNA049446974,0,0,0,0,0,0
ENSRNA049446977,0,0,0,0,0,0
ENSRNA049447010,13,6,26,0,39,7
ENSRNA049447017,0,0,0,0,0,0
ENSRNA049447019,24,10,11,3,22,14
ENSRNA049447052,20,16,22,24,51,28
ENSRNA049447054,0,0,0,0,0,0
ENSRNA049447065,0,0,0,0,0,0
ENSRNA049447072,0,0,0,0,0,0
ENSRNA049447081,0,0,0,0,0,0
ENSRNA049447087,0,0,0,0,0,0
ENSRNA049447094,0,0,0,0,0,0
ENSRNA049447099,0,0,0,0,0,0
ENSRNA049447107,0,0,0,0,0,0
ENSRNA049447131,0,0,0,0,0,0
ENSRNA049447138,0,0,0,0,0,0
ENSRNA049447144,0,4,4,0,0,0
ENSRNA049447160,0,0,0,0,0,0
ENSRNA049447179,0,0,0,0,0,0
ENSRNA049447187,0,0,0,0,0,0
ENSRNA049447189,0,0,1,0,0,0
ENSRNA049447193,0,0,0,0,0,0
ENSRNA049447198,0,0,0,0,0,0
ENSRNA049447206,0,0,0,0,0,0
ENSRNA049447212,0,0,0,0,0,0
ENSRNA049447216,0,0,0,0,0,0
ENSRNA049447224,0,0,0,0,0,0
ENSRNA049447236,0,0,0,0,0,0
ENSRNA049447239,0,0,0,0,0,0
ENSRNA049447242,0,0,0,0,0,0
ENSRNA049447250,0,0,0,0,0,0
ENSRNA049447257,0,0,0,0,0,0
ENSRNA049447260,0,0,0,0,0,0
ENSRNA049447263,47,28,76,63,126,28
ENSRNA049447264,0,0,0,0,0,0
ENSRNA049447286,0,0,0,0,0,0
ENSRNA049447290,3,11,12,0,18,8
ENSRNA049447297,0,1,0,0,0,0
ENSRNA049447301,0,0,0,0,0,0
ENSRNA049447308,0,0,0,0,0,0
ENSRNA049447320,0,0,0,0,0,0
ENSRNA049447331,0,0,0,0,0,0
ENSRNA049447335,0,0,0,0,0,0
ENSRNA049447375,0,0,0,0,0,0
ENSRNA049447378,0,0,0,0,0,0
ENSRNA049447394,0,0,0,0,0,0
ENSRNA049447399,0,0,0,0,0,0
ENSRNA049447407,0,0,0,0,0,0
ENSRNA049447409,0,0,0,0,0,0
ENSRNA049447412,13,21,28,14,0,2
ENSRNA049447413,0,0,2,0,0,0
ENSRNA049447421,0,0,1,0,0,0
ENSRNA049447433,0,0,0,0,0,0
ENSRNA049447434,2,0,0,0,1,1
ENSRNA049447442,0,0,0,0,0,0
ENSRNA049447451,0,0,0,0,0,0
ENSRNA049447461,0,0,0,0,0,0
ENSRNA049447462,0,0,0,0,0,0
ENSRNA049447469,0,0,1,0,0,0
ENSRNA049447493,0,0,0,0,0,0
ENSRNA049447494,0,0,0,0,0,0
ENSRNA049447502,0,0,0,0,0,0
ENSRNA049447509,0,0,0,0,0,0
ENSRNA049447511,0,0,0,0,0,0
ENSRNA049447513,0,0,0,0,0,0
ENSRNA049447536,0,1,1,0,0,0
ENSRNA049447538,0,0,0,0,0,0
ENSRNA049447549,1,5,2,0,0,0
ENSRNA049447556,0,0,0,0,0,0
ENSRNA049447565,0,0,0,0,0,0
ENSRNA049447570,2,10,3,0,0,2
ENSRNA049447580,5,23,6,0,0,5
ENSRNA049447585,0,0,0,0,0,0
ENSRNA049447587,3,26,10,0,0,0
ENSRNA049447590,0,0,0,0,0,0
ENSRNA049447601,0,0,0,0,0,0
ENSRNA049447606,0,0,0,0,0,0
ENSRNA049447610,0,0,0,0,0,0
ENSRNA049447615,0,0,0,0,0,0
ENSRNA049447617,0,0,0,0,0,0
ENSRNA049447637,0,0,0,0,0,0
ENSRNA049447642,4,0,0,0,0,0
ENSRNA049447643,0,0,0,0,0,0
ENSRNA049447649,0,0,0,0,0,0
ENSRNA049447652,0,0,0,0,0,0
ENSRNA049447661,0,2,1,0,0,0
ENSRNA049447666,0,0,0,0,0,0
ENSRNA049447677,0,0,0,0,0,0
ENSRNA049447678,0,0,0,0,0,0
ENSRNA049447688,0,0,0,0,0,0
ENSRNA049447690,0,0,3,0,0,0
ENSRNA049447698,0,0,0,0,0,0
ENSRNA049447700,0,0,0,0,0,0
ENSRNA049447708,11,34,36,10,12,8
ENSRNA049447714,0,0,0,0,0,0
ENSRNA049447722,0,0,0,0,0,0
ENSRNA049447731,0,0,0,0,0,0
ENSRNA049447733,0,0,0,0,0,0
ENSRNA049447738,0,1,1,0,0,1
ENSRNA049447755,0,0,0,0,0,0
ENSRNA049447763,0,0,0,0,0,0
ENSRNA049447783,0,0,0,0,0,0
ENSRNA049447786,0,0,0,0,0,0
ENSRNA049447790,0,0,0,0,0,0
ENSRNA049447800,0,0,0,0,0,0
ENSRNA049447811,0,0,0,0,0,0
ENSRNA049447816,0,0,0,0,0,0
ENSRNA049447820,0,0,0,0,0,0
ENSRNA049447832,0,0,0,0,0,0
ENSRNA049447847,0,0,0,0,0,2
ENSRNA049447856,0,0,0,0,0,0
ENSRNA049447869,0,0,0,0,0,0
ENSRNA049447888,0,0,0,0,0,0
ENSRNA049447897,0,0,0,0,0,0
ENSRNA049447903,8,10,6,0,5,2
ENSRNA049447914,0,0,0,0,0,0
ENSRNA049447918,0,0,0,0,0,0
ENSRNA049447919,38,43,23,5,14,13
ENSRNA049447933,10,3,3,0,1,5
ENSRNA049447935,0,0,0,0,0,0
ENSRNA049447938,0,1,0,0,0,0
ENSRNA049447940,0,0,0,0,0,0
ENSRNA049447944,0,0,0,0,0,0
ENSRNA049447946,0,0,0,0,0,0
ENSRNA049447963,0,0,0,0,0,0
ENSRNA049447969,0,0,0,0,0,0
ENSRNA049447984,0,0,0,0,20,9
ENSRNA049447998,0,0,0,0,0,0
ENSRNA049448000,0,0,0,0,0,0
ENSRNA049448011,27,14,15,16,39,7
ENSRNA049448024,0,0,0,0,0,0
ENSRNA049448028,0,0,0,0,0,1
ENSRNA049448033,1,0,1,0,0,0
ENSRNA049448034,0,0,0,0,0,0
ENSRNA049448039,0,0,0,0,0,0
ENSRNA049448042,0,0,0,0,0,0
ENSRNA049448043,0,0,0,0,0,0
ENSRNA049448048,0,0,0,0,0,0
ENSRNA049448052,10,8,9,0,0,0
ENSRNA049448058,1,2,1,0,3,1
ENSRNA049448060,0,0,0,0,0,0
ENSRNA049448066,0,0,0,0,0,0
ENSRNA049448068,1,0,0,0,22,1
ENSRNA049448089,0,0,0,0,0,0
ENSRNA049448108,1,0,0,0,0,0
ENSRNA049448114,0,4,1,0,0,0
ENSRNA049448121,0,0,0,0,0,0
ENSRNA049448127,0,0,0,0,0,0
ENSRNA049448128,0,0,1,0,0,0
ENSRNA049448146,2,5,2,2,3,3
ENSRNA049448156,0,0,0,0,0,0
ENSRNA049448162,0,0,0,0,0,0
ENSRNA049448172,16,6,7,5,12,21
ENSRNA049448190,0,0,0,0,0,0
ENSRNA049448200,3,3,7,0,1,3
ENSRNA049448212,5,2,3,1,2,1
ENSRNA049448213,0,0,0,0,0,0
ENSRNA049448218,0,0,0,0,0,0
ENSRNA049448229,0,0,0,0,0,0
ENSRNA049448230,2,0,2,0,0,2
ENSRNA049448238,0,0,0,0,0,0
ENSRNA049448242,0,0,0,0,0,2
ENSRNA049448252,0,0,0,0,0,0
ENSRNA049448256,7,8,13,81,83,85
ENSRNA049448261,0,0,0,0,0,0
ENSRNA049448271,0,0,0,0,0,0
ENSRNA049448279,0,0,1,0,0,0
ENSRNA049448281,0,0,0,0,0,0
ENSRNA049448286,0,0,0,0,0,0
ENSRNA049448288,0,0,0,0,0,0
ENSRNA049448300,0,0,0,0,0,0
ENSRNA049448312,0,0,0,0,0,0
ENSRNA049448321,0,0,0,0,0,0
ENSRNA049448334,0,0,0,0,0,0
ENSRNA049448336,0,0,0,0,0,0
ENSRNA049448344,1,0,0,0,0,0
ENSRNA049448345,0,0,0,0,0,0
ENSRNA049448350,4,0,1,3,0,2
ENSRNA049448356,0,1,0,0,0,0
ENSRNA049448360,14,7,10,8,10,24
ENSRNA049448362,0,0,0,0,0,0
ENSRNA049448387,0,0,0,0,0,0
ENSRNA049448400,0,0,0,0,0,0
ENSRNA049448407,0,0,0,0,0,0
ENSRNA049448408,0,0,0,0,0,0
ENSRNA049448417,0,0,0,0,0,0
ENSRNA049448421,0,0,0,0,0,0
ENSRNA049448427,0,0,0,0,0,0
ENSRNA049448435,0,0,0,0,0,0
ENSRNA049448436,0,0,0,0,0,0
ENSRNA049448451,0,0,0,0,0,0
ENSRNA049448461,0,0,0,0,0,0
ENSRNA049448470,22,22,13,5,8,10
ENSRNA049448474,0,0,0,0,0,0
ENSRNA049448481,1,0,0,0,0,0
ENSRNA049448491,0,0,0,0,0,0
ENSRNA049448500,0,0,0,0,0,0
ENSRNA049448503,0,0,0,0,0,0
ENSRNA049448514,0,0,0,0,0,0
ENSRNA049448521,17,25,15,5,11,10
ENSRNA049448529,0,0,0,0,0,0
ENSRNA049448532,0,0,0,0,10,2
ENSRNA049448539,0,0,0,0,0,0
ENSRNA049448543,0,0,0,0,0,0
ENSRNA049448548,0,0,0,0,0,0
ENSRNA049448556,1,1,3,0,0,0
ENSRNA049448557,0,0,0,0,0,0
ENSRNA049448561,0,1,0,0,0,0
ENSRNA049448570,0,0,0,0,0,0
ENSRNA049448573,0,3,1,0,0,0
ENSRNA049448576,0,0,0,0,0,0
ENSRNA049448580,0,0,0,0,0,0
ENSRNA049448595,0,0,0,0,0,0
ENSRNA049448596,10,7,20,0,0,0
ENSRNA049448600,13,3,17,0,0,0
ENSRNA049448602,0,0,0,0,0,0
ENSRNA049448605,0,0,0,0,0,0
ENSRNA049448613,0,0,0,0,0,0
ENSRNA049448621,0,0,0,0,0,0
ENSRNA049448629,2,1,2,3,7,4
ENSRNA049448637,55,49,37,5,15,26
ENSRNA049448664,0,0,0,0,0,0
ENSRNA049448688,0,0,0,0,0,0
ENSRNA049448702,0,0,0,0,0,0
ENSRNA049448710,2,1,3,0,0,0
ENSRNA049448716,0,0,0,0,0,0
ENSRNA049448718,0,3,0,0,0,0
ENSRNA049448729,22,32,23,1,0,7
ENSRNA049448738,0,0,0,0,0,0
ENSRNA049448739,0,3,3,6,0,0
ENSRNA049448751,0,0,0,0,0,0
ENSRNA049448781,0,0,0,0,0,0
ENSRNA049448782,15,18,19,1,5,6
ENSRNA049448789,0,0,0,0,0,0
ENSRNA049448794,0,0,0,0,0,0
ENSRNA049448796,0,0,0,0,0,0
ENSRNA049448806,3,4,2,1,1,0
ENSRNA049448810,0,0,0,0,0,0
ENSRNA049448814,0,0,0,0,0,0
ENSRNA049448815,0,0,0,0,0,0
ENSRNA049448827,17,10,2,38,86,78
ENSRNA049448837,0,0,0,0,0,0
ENSRNA049448841,0,0,0,0,0,0
ENSRNA049448853,3,0,0,0,0,0
ENSRNA049448856,0,0,0,0,0,0
ENSRNA049448863,1,0,0,0,0,0
ENSRNA049448869,0,0,0,0,0,0
ENSRNA049448877,0,0,0,0,0,0
ENSRNA049448882,0,0,0,0,0,0
ENSRNA049448888,0,0,0,0,0,0
ENSRNA049448890,0,0,0,0,0,0
ENSRNA049448904,0,0,0,0,0,0
ENSRNA049448906,0,0,0,0,0,0
ENSRNA049448912,0,0,0,0,0,0
ENSRNA049448916,6,0,0,0,0,1
ENSRNA049448918,0,0,0,0,0,0
ENSRNA049448923,0,0,0,0,0,0
ENSRNA049448934,0,0,0,0,0,0
ENSRNA049448937,0,0,0,0,0,0
ENSRNA049448941,2,1,0,0,0,0
ENSRNA049448942,0,0,0,0,0,0
ENSRNA049448951,4,1,7,1,3,2
ENSRNA049448969,0,2,0,0,0,2
ENSRNA049448974,0,0,0,0,0,0
ENSRNA049448976,1,0,0,0,0,0
ENSRNA049448982,0,0,0,0,0,0
